ward_id,collection_date,wet_waste_tons,dry_waste_tons,number_of_trips,vehicles_deployed,staff_deployed,collection_efficiency
1,2025-01-03,125,82,46,18,122,91
1,2025-01-04,128,85,47,19,124,90
1,2025-01-05,135,90,50,20,128,89
2,2025-01-03,155,112,56,22,152,88
2,2025-01-04,158,114,57,23,153,87
2,2025-01-05,165,118,59,24,156,86
3,2025-01-03,92,62,31,12,82,94
3,2025-01-04,94,64,32,13,83,93
3,2025-01-05,97,66,33,13,85,92
4,2025-01-03,142,102,51,20,141,88
4,2025-01-04,146,104,52,21,143,87
4,2025-01-05,150,108,53,22,145,86
5,2025-01-03,235,195,84,36,268,84
5,2025-01-04,240,200,86,37,270,83
5,2025-01-05,245,205,88,38,275,82
6,2025-01-03,275,225,100,43,308,80
6,2025-01-04,280,230,102,44,310,79
6,2025-01-05,285,235,104,45,312,78
7,2025-01-03,255,210,94,40,288,82
7,2025-01-04,260,215,96,41,290,81
